cartodb_id,gov_dem_pct,gov_gop_pct,gov_oth_pct,gov_pctrpt,gov_result,invalid_the_geom,is_swing,pres_dem_pct,pres_gop_pct,pres_oth_pct,pres_pctrpt,pres_result,sen_dem_pct,sen_gop_pct,sen_oth_pct,sen_pctrpt,sen_result,usps,created_at,updated_at,the_geom
14,-1,-1,-1,-1,RR,,0,41.6,39.43,18.97,100,DD,-1,-1,-1,-1,none,ID,2012/09/25 20:31:51,2012/10/23 15:44:11,
26,-1,-1,-1,-1,RR,,0,37.63,38.8,23.57,100,RR,40,44.16,15.84,100,RR,MS,2012/09/25 20:31:51,2012/10/23 15:44:11,
22,-1,-1,-1,-1,RR,,0,46.08,49.92,4,100,RR,39.6,44.26,16.14,100,RR,ME,2012/09/25 20:31:51,2012/10/23 15:44:11,
30,-1,-1,-1,-1,RR,,0,45,40,15,100,DD,45,55,0,100,RR,NE,2012/09/25 20:31:51,2012/10/23 15:44:11,
32,-1,-1,-1,-1,RR,,0,28.15,27.17,44.68,100,DD,42.35,38,19.65,100,DD,NJ,2012/09/25 20:31:51,2012/10/23 15:44:11,
20,-1,-1,-1,-1,RR,,0,30,20,50,100,II,45,55,0,100,RR,MA,2012/09/25 20:31:51,2012/10/23 15:44:11,
44,-1,-1,-1,-1,RR,,0,43,40,17,100,DD,39.6,44.5,15.9,100,RR,TX,2012/09/25 20:31:51,2012/10/23 15:44:11,
28,40,45,15,100,RR,,1,44,54,2,100,RR,-1,-1,-1,-1,none,NC,2012/09/25 20:31:51,2012/10/23 15:44:11,
12,-1,-1,-1,-1,RR,,0,41,43.2,15.8,100,RR,55,45,0,100,DD,HI,2012/09/25 20:31:51,2012/10/23 15:44:11,
11,-1,-1,-1,-1,DD,,0,40,45,15,100,RR,-1,-1,-1,-1,none,GA,2012/09/25 20:31:51,2012/10/23 15:27:19,
13,-1,-1,-1,-1,DD,,1,41,43,16,100,RR,-1,-1,-1,-1,none,IA,2012/09/25 20:31:51,2012/10/23 15:27:19,
15,-1,-1,-1,-1,DD,,0,42,44,14,100,RR,-1,-1,-1,-1,none,IL,2012/09/25 20:31:51,2012/10/23 15:40:14,
39,-1,-1,-1,-1,DD,,0,45.96,52.04,2,100,RR,45,40,15,100,DD,PA,2012/09/25 20:31:51,2012/10/23 15:40:14,
33,-1,-1,-1,-1,DD,,0,43.66,38.79,17.55,100,DD,40,45,15,100,RR,NM,2012/09/25 20:31:51,2012/10/23 15:40:14,
21,-1,-1,-1,-1,DD,,0,44.32,39.6,16.08,100,DD,44.07,39.6,16.33,100,DD,MD,2012/09/25 20:31:51,2012/10/23 15:40:14,
49,-1,-1,-1,-1,DD,,0,48.75,44.1,7.15,100,DD,40,44.35,15.65,100,RR,WI,2012/09/25 20:31:51,2012/10/23 15:27:19,
5,-1,-1,-1,-1,DD,,0,40.2,42.85,16.95,100,RR,55,45,0,100,DD,CA,2012/09/25 20:31:51,2012/10/23 15:27:19,
35,-1,-1,-1,-1,DD,,0,36,55,9,100,RR,49.79,41.82,8.39,100,DD,NY,2012/09/25 20:31:51,2012/10/23 15:27:19,
23,-1,-1,-1,-1,DD,,0,30,45,25,100,RR,25,40,35,100,RR,MI,2012/09/25 20:31:51,2012/10/23 15:27:19,
31,35,55,10,100,DD,,1,55,20,25,100,DD,-1,-1,-1,-1,none,NH,2012/09/25 20:31:51,2012/10/23 15:27:19,
38,-1,-1,-1,-1,RR,,0,38.8,43.65,17.55,100,RR,-1,-1,-1,-1,none,OR,2012/09/25 20:31:51,2012/10/23 15:44:11,
34,-1,-1,-1,-1,RR,,1,43.6,40.31,16.09,100,DD,39.6,44.5,15.9,100,RR,NV,2012/09/25 20:31:51,2012/10/23 15:44:11,
50,44.5,40,15.5,100,RR,,0,53.35,43.65,3,100,DD,45,40,15,100,DD,WV,2012/09/25 20:31:51,2012/10/23 15:44:11,
42,-1,-1,-1,-1,RR,,0,50,42,8,100,DD,-1,-1,-1,-1,none,SD,2012/09/25 20:31:51,2012/10/23 15:44:11,
41,-1,-1,-1,-1,DD,,0,39,43,18,100,RR,-1,-1,-1,-1,none,SC,2012/09/25 20:31:51,2012/10/23 15:27:19,
6,-1,-1,-1,-1,RR,,1,21,22,57,100,II,-1,-1,-1,-1,none,CO,2012/09/25 20:31:51,2012/10/23 15:44:11,
8,-1,-1,-1,-1,RR,,0,32.67,55.44,11.89,100,RR,-1,-1,-1,-1,none,DC,2012/09/25 20:31:51,2012/10/23 15:44:11,
1,-1,-1,-1,-1,DD,,0,48.51,39.69,11.8,100,DD,-1,-1,-1,-1,none,AK,2012/09/25 20:31:51,2012/10/23 15:27:19,
40,-1,-1,-1,-1,RR,,0,43.35,38.79,17.86,100,DD,55,45,0,100,DD,RI,2012/09/25 20:31:51,2012/10/23 15:44:11,
24,-1,-1,-1,-1,RR,,0,43.26,38.8,17.94,100,DD,44.27,39.6,16.13,100,DD,MN,2012/09/25 20:31:51,2012/10/23 15:44:11,
36,-1,-1,-1,-1,RR,,1,41,35,24,100,DD,45,40,15,100,DD,OH,2012/09/25 20:31:51,2012/10/23 15:44:11,
48,45,55,0,100,RR,,0,30.77,31.18,38.05,100,RR,55,45,0,100,DD,WA,2012/09/25 20:31:51,2012/10/23 15:44:11,
47,20,52,28,100,DD,,0,43.2,0.6,56.2,100,II,0,43.01,56.99,100,RR,VT,2012/09/25 20:31:51,2012/10/23 15:27:19,
2,-1,-1,-1,-1,RR,,0,52.25,42.75,5,100,DD,-1,-1,-1,-1,none,AL,2012/09/25 20:31:51,2012/10/23 15:44:11,
46,-1,-1,-1,-1,RR,,1,43.6,39.6,16.8,100,DD,45,55,0,100,RR,VA,2012/09/25 20:31:51,2012/10/23 15:44:11,
18,-1,-1,-1,-1,RR,,0,47,37,16,100,DD,-1,-1,-1,-1,none,KY,2012/09/25 20:31:51,2012/10/23 15:44:11,
17,-1,-1,-1,-1,DD,,0,46,43,11,100,DD,-1,-1,-1,-1,none,KS,2012/09/25 20:31:51,2012/10/23 15:27:19,
19,-1,-1,-1,-1,DD,,0,35,30,35,100,DD,-1,-1,-1,-1,none,LA,2012/09/25 20:31:51,2012/10/23 15:27:19,
37,-1,-1,-1,-1,DD,,0,56,44,0,100,DD,-1,-1,-1,-1,none,OK,2012/09/25 20:31:51,2012/10/23 15:27:19,
3,-1,-1,-1,-1,DD,,0,40,30,30,100,DD,-1,-1,-1,-1,none,AR,2012/09/25 20:31:51,2012/10/23 15:40:14,
43,-1,-1,-1,-1,DD,,0,40,35,25,100,DD,38.8,42.82,18.38,100,RR,TN,2012/09/25 20:31:51,2012/10/23 15:27:19,
10,-1,-1,-1,-1,RR,,1,43.7,41.58,14.72,100,DD,44.51,40,15.49,100,DD,FL,2012/09/25 20:31:51,2012/10/23 15:44:11,
4,-1,-1,-1,-1,RR,,0,45,40,15,100,DD,45,40,15,100,DD,AZ,2012/09/25 20:31:51,2012/10/23 15:44:11,
16,45,40,15,100,RR,,0,45,40,15,100,DD,45,40,15,100,DD,IN,2012/09/25 20:31:51,2012/10/23 15:44:11,
7,-1,-1,-1,-1,DD,,0,45,52,3,100,RR,49.73,45.15,5.12,100,DD,CT,2012/09/25 20:31:51,2012/10/23 15:27:19,
29,39.6,44.38,16.02,100,DD,,0,50.67,44.1,5.23,100,DD,45,55,0,100,RR,ND,2012/09/25 20:31:51,2012/10/23 15:27:19,
25,45,40,15,100,DD,,0,45,42,13,100,DD,45,40,15,100,DD,MO,2012/09/25 20:31:51,2012/10/23 15:27:19,
51,-1,-1,-1,-1,DD,,0,44.23,40,15.77,100,DD,40,45,15,100,RR,WY,2012/09/25 20:31:51,2012/10/23 15:40:14,
27,45,40,15,100,DD,,0,54.45,44.55,1,100,DD,45,40,15,100,DD,MT,2012/09/25 20:31:51,2012/10/23 15:40:14,
9,44.09,39.6,16.31,100,DD,,0,44.02,40.38,15.6,100,DD,44.19,40,15.81,100,DD,DE,2012/09/25 20:31:51,2012/10/23 15:40:14,
45,39.6,44.34,16.06,100,DD,,0,27.74,27.29,44.97,100,DD,39.2,43.46,17.34,100,RR,UT,2012/09/25 20:31:51,2012/10/23 15:40:14,
